fips,state,county,snap_auth_stores_17,snap_auth_stores_chg_12_17,snap_bens_per_cap_17,snap_bens_per_cap_chg_12_17,school_lunch_prog_17,school_lunch_prog_chg_12_17,school_bfast_prog_17,school_bfast_prog_chg_12_17,smr_food_prog_17,smr_food_prog_12_17,wic_parts_pop_17,wic_parts_pop_12_17,food_banks_18
48485,TX,Wichita,285457.5749,-15.85928968,17.47095871,1.455764771,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,1
48487,TX,Wilbarger,257096.8209,-21.16166225,17.81703758,-4.360883713,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48489,TX,Willacy,254192.9862,-24.27256857,33.62444305,-15.88331604,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48491,TX,Williamson,203428.8619,-32.85937116,6.394907951,-34.42079544,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48493,TX,Wilson,253576.9338,-22.53703609,10.61779976,-15.93696976,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48495,TX,Winkler,103889.9887,22.6232561,17.40603828,28.83967018,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48497,TX,Wise,122267.4454,-34.21888039,10.73193169,-7.236178398,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48499,TX,Wood,185573.3811,-30.75670062,13.16363525,-5.794466496,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48501,TX,Yoakum,80460.73686,-22.92483689,10.7668066,0.522153914,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48503,TX,Young,256836.9816,-17.5184343,15.28635216,-1.825358748,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48505,TX,Zapata,98467.36146,-34.53876202,41.032444,6.663170338,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
48507,TX,Zavala,319307.1362,15.91254852,39.63703918,-7.341583252,64.0184748,-4.555101379,36.49308707,0.187460404,2.177713353,-1.411098079,2.903674195,-0.815479581,0
49001,UT,Beaver,69783.67935,-28.70260497,9.408601761,-11.93819141,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49003,UT,Box Elder,169494.6598,-30.89668181,7.868118763,-26.82029915,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49005,UT,Cache,246199.9543,-31.93180321,6.504578114,-34.02430344,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49007,UT,Carbon,274338.6347,-31.80258214,15.27059174,-13.22025681,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49009,UT,Daggett,,,2.915452003,-31.65347672,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49011,UT,Davis,195219.8133,-34.00226344,5.247092247,-37.02671814,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49013,UT,Duchesne,177600.7168,1.345417192,13.66556835,19.82633781,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49015,UT,Emery,57326.0664,-33.86216039,9.956666946,-15.79431343,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49017,UT,Garfield,31220.35944,-50.6337069,4.923198223,-39.08068848,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49019,UT,Grand,87353.33935,-46.49087486,9.96657753,-34.72298813,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49021,UT,Iron,399510.4095,-22.89918646,12.00466633,-30.88098145,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49023,UT,Juab,57827.6184,-45.43649352,7.474073887,-31.45158768,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49025,UT,Kane,86511.01273,,6.49751091,-33.33971786,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49027,UT,Millard,91803.34774,-12.22801843,8.765451431,-21.60507584,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49029,UT,Morgan,,,1.824868798,-40.69882202,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49031,UT,Piute,,,9.27230072,-27.89281082,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49033,UT,Rich,,,7.109995842,-11.70559692,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49035,UT,Salt Lake,207023.1769,-36.58031213,8.120686531,-36.3990097,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,1
49037,UT,San Juan,131875.2999,-28.90571292,26.30350876,-17.52931213,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49039,UT,Sanpete,168278.3707,-49.98008526,7.702125072,-34.01551056,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49041,UT,Sevier,211055.1096,-38.16892822,11.9941206,-25.86790657,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49043,UT,Summit,42342.62628,-54.75473564,1.899560452,-45.11452866,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49045,UT,Tooele,191635.379,-44.29819984,8.311591148,-33.43898773,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49047,UT,Uintah,287320.3102,27.68647493,12.03651047,39.46250153,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49049,UT,Utah,214680.6096,-53.37196601,5.188742638,-42.77353287,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49051,UT,Wasatch,101703.3173,-47.37816957,3.070557833,-52.91770172,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49053,UT,Washington,300726.3749,-31.90430806,7.91823101,-46.79184723,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49055,UT,Wayne,,,6.374892712,-28.53965378,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
49057,UT,Weber,214633.8532,-38.05833881,9.893659592,-35.72896957,51.03347121,-6.455754233,13.28152664,0.992357295,1.142992743,-1.109541564,1.7327765,-0.70715284,0
50001,VT,Addison,90932.88364,-43.28370267,9.605449677,-22.12071991,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50003,VT,Bennington,175031.48,-28.30363586,19.79734421,-19.95852089,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50005,VT,Caledonia,111407.7711,-39.82822041,17.56232643,-19.97616386,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50007,VT,Chittenden,118356.4427,-33.57096348,10.53291225,-24.03217888,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50009,VT,Essex,,,20.09095764,-22.25111771,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50011,VT,Franklin,154441.8159,-27.68600055,17.55906868,-23.34339523,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50013,VT,Grand Isle,19282.39114,-20.55339612,13.3371439,-22.51295471,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50015,VT,Lamoille,109658.2443,-47.39165461,14.54065895,-23.46304703,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50017,VT,Orange,77278.57669,-4.78702493,14.04707623,-22.33657074,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50019,VT,Orleans,130204.1449,-7.479090203,23.48707771,-21.26609421,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50021,VT,Rutland,134482.8864,-36.83631266,20.43314743,-19.94552994,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50023,VT,Washington,128741.1041,-29.81891102,13.00394535,-20.71598434,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,1
50025,VT,Windham,104997.8272,-26.20631162,17.63706398,-20.16754913,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
50027,VT,Windsor,70880.44406,-21.67583481,14.40411377,-20.74806786,52.36246779,-3.737954756,27.4693751,3.125923863,10.37009038,3.585377719,1.853235561,-0.61973997,0
51001,VA,Accomack,142246.1667,-37.09961367,18.47442055,-28.68087196,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51003,VA,Albemarle,167181.5647,-32.87441001,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51005,VA,Alleghany,106181.5887,2.951027806,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51007,VA,Amelia,138853.1463,-19.22391395,13.08243752,-37.0314064,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51009,VA,Amherst,146892.159,-37.77290147,12.10936642,-17.16427422,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51011,VA,Appomattox,253185.1706,-32.56041193,17.82943344,-13.73383999,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51013,VA,Arlington,80461.21635,-38.6903633,3.341987133,-20.61257935,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51015,VA,Augusta,72637.73791,-28.63979435,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,1
51017,VA,Bath,,,5.992552757,-39.66268921,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51019,VA,Bedford,101565.434,-39.62634174,8.008010864,-27.8416996,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51021,VA,Bland,44020.9225,111.3834087,7.729658604,-24.63583183,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51023,VA,Botetourt,60588.25571,-13.85066471,5.438057423,-4.415254116,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51025,VA,Brunswick,135843.3297,139.1147278,22.70068932,-17.39987564,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51027,VA,Buchanan,230270.4248,10.69971029,23.99212837,8.979410172,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51029,VA,Buckingham,149422.2623,-34.19459577,18.88368034,-27.63929176,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51031,VA,Campbell,146693.1067,-30.51464304,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51033,VA,Caroline,105637.2088,-39.75025506,15.70313931,-32.50000763,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51035,VA,Carroll,61728.96321,-36.39954781,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51036,VA,Charles City,,,15.74100494,-23.03917694,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51037,VA,Charlotte,111822.0528,-7.135909748,17.67197418,-20.99400139,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51041,VA,Chesterfield,251227.1836,-19.58736001,9.703656197,-21.98886681,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51043,VA,Clarke,36481.97244,-63.30762932,3.78526783,-46.75576782,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51045,VA,Craig,79890.164,,12.59383678,-0.578029335,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51047,VA,Culpeper,200906.9528,-34.97671385,11.1881361,-29.37856483,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51049,VA,Cumberland,55419.782,-4.047411468,21.88020325,-20.43880844,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51051,VA,Dickenson,121079.738,1.462262643,22.34699821,-2.827663183,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51053,VA,Dinwiddie,179756.2111,-17.18783897,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51057,VA,Essex,282684.616,-46.97640219,22.0574894,-27.8183403,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51059,VA,Fairfax,187065.597,-12.079386,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51061,VA,Fauquier,107881.1964,-36.59948831,5.180066586,-39.7474556,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51063,VA,Floyd,111557.8044,-20.06903362,13.1333971,-16.94202614,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51065,VA,Fluvanna,78315.4043,-34.50630914,7.022153378,-20.71169472,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51067,VA,Franklin,155633.9679,-31.44375792,13.22083473,-29.33672714,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51069,VA,Frederick,183662.3138,-52.22094911,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51071,VA,Giles,147081.2884,-19.25606539,12.98232079,-18.2029686,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51073,VA,Gloucester,179538.8827,-26.77865768,10.7485075,-30.61302567,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51075,VA,Goochland,74903.86137,-52.03217361,5.767394066,-23.69468498,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51077,VA,Grayson,65135.56317,-41.67340195,16.19321251,-25.99180603,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51079,VA,Greene,277805.901,-25.18166777,11.84648895,-17.54493332,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51081,VA,Greensville,253278.7227,22.29721616,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51083,VA,Halifax,193469.382,-5.756380164,20.66275024,-9.501964569,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51085,VA,Hanover,198407.2001,-51.14548249,5.633809566,-27.70086288,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51087,VA,Henrico,205079.3144,-37.27072465,11.84336758,-19.34976387,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51089,VA,Henry,114810.7662,-56.09497263,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51091,VA,Highland,,,4.671488762,-44.34076691,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51093,VA,Isle of Wight,126983.8358,-33.50741352,10.73584652,-28.6629734,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51095,VA,James City,134224.2975,-2.979449395,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51097,VA,King and Queen,,,17.9446907,-16.3827095,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51099,VA,King George,182716.3185,-41.10950396,10.40045071,-34.78850937,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51101,VA,King William,175075.6602,4.670347562,10.36928463,-34.47459793,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51103,VA,Lancaster,164252.8408,-27.20787038,14.95488834,-22.94567299,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51105,VA,Lee,197008.0054,-17.72443916,27.34517479,-2.276239634,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51107,VA,Loudoun,121088.9941,-24.92560494,2.883423805,-16.77558136,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51109,VA,Louisa,206863.173,-48.03734388,11.45659065,-33.34184647,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51111,VA,Lunenburg,265716.1018,31.74582005,19.45239067,-13.25869465,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51113,VA,Madison,76571.758,-33.11228704,9.326906204,-39.00899887,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51115,VA,Mathews,121116.104,-32.24195815,9.587272644,-30.69160271,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51117,VA,Mecklenburg,146851.9764,-35.38894733,16.42442894,-14.02235126,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51119,VA,Middlesex,121099.1268,-22.16304513,16.7228508,-13.53548527,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51121,VA,Montgomery,120386.6074,-29.58864598,,,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51125,VA,Nelson,116953.7958,-13.93903616,12.92132282,-32.45167542,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51127,VA,New Kent,127321.5898,-50.40471776,5.868923664,-27.33791924,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51131,VA,Northampton,159312.5352,-31.07220276,21.0056839,-24.70001411,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51133,VA,Northumberland,113786.8071,-8.45176548,14.33129692,-12.4045763,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
51135,VA,Nottoway,159681.4205,-43.10540395,22.1588707,-23.0414772,51.23776138,-4.624132983,24.27111296,4.054512672,5.403022224,1.350933205,1.442557594,-0.500831122,0
